"CityId","CountryID","RegionID","City","Latitude","Longitude","TimeZone","DmaId","Code"
"44402","14","3","Blackbutt South","-26.90010071","152.09899902","+10:00","0","BSOU"
"44403","14","3","Blacks Beach","-21.0590992","149.19299316","+10:00","0","BBEC"
"44404","14","3","Blacksoil","-27.57710075","152.70700073","+10:00","0","BLAS"
"44405","14","3","Blackstone","-27.62899971","152.79600525","+10:00","0","BLAT"
"44406","14","3","Blackwater","-23.58569908","148.88000488","+10:00","0","BLAW"
"44407","14","3","Blanchview","-27.56959915","152.03799438","+10:00","0","BLAN"
"44408","14","3","Blantyre","-27.9076004","152.68099976","+10:00","0","BLAY"
"44409","14","3","Blaxland","-27.19239998","151.39700317","+10:00","0","BLAX"
"44410","14","3","Blenheim","-27.65369987","152.32699585","+10:00","0","BLEN"
"44411","14","3","Bli Bli","-26.62229919","153.04200745","+10:00","0","BBLI"
"47798","14","3","BLOOMFIELD","-16.00469971","145.21499634","+10:00","0","BLOM"
"44412","14","3","Bloomsbury","-20.70529938","148.59599304","+10:00","0","BLOO"
"3368","14","3","Blue Mountain","-21.58300018","149.03300476","+10:00","0","BMOU"
"44413","14","3","Blue Mountain Heights","-27.50519943","151.95599365","+10:00","0","BMHE"
"44414","14","3","Blythdale","-26.5802002","148.95899963","+10:00","0","BLYT"
"44415","14","3","Bollier","-26.4368","152.73300171","+10:00","0","BOLL"
"44416","14","3","Bollon","-28.03149986","147.47799683","+10:00","0","BOLO"
"47555","14","3","BOLWARRA","-17.37639999","144.19400024","+10:00","0","BOLW"
"47556","14","3","BOMBEETA","-17.68639946","145.95899963","+10:00","0","BOMB"
"44417","14","3","Bongaree","-27.08749962","153.16200256","+10:00","0","BONG"
"44418","14","3","Bongeen","-27.56769943","151.44700623","+10:00","0","BONE"
"47667","14","3","BONNIE DOON","-16.47780037","145.397995","+10:00","0","BDOO"
"44419","14","3","Bonogin","-28.13829994","153.34199524","+10:00","0","BONO"
"44420","14","3","Bony Mountain","-28.13330078","151.83500671","+10:00","0","BMOT"
"44421","14","3","Boodua","-27.37150002","151.81399536","+10:00","0","BOOD"
"47557","14","3","BOOGAN","-17.60910034","146.03199768","+10:00","0","BOOG"
"44422","14","3","Booie","-26.49839973","151.93499756","+10:00","0","BOOI"
"44423","14","3","Boonah","-27.99720001","152.68099976","+10:00","0","BOON"
"44424","14","3","Boonara","-26.09149933","152.05700684","+10:00","0","BOOA"
"44425","14","3","Boonarga","-26.79750061","150.71899414","+10:00","0","BOOR"
"44426","14","3","Boondall","-27.34869957","153.05999756","+10:00","0","BOOL"
"44427","14","3","Boondandilla","-27.89459991","150.59700012","+10:00","0","BOOZ"
"44428","14","3","Boondooma","-26.29470062","151.26100159","+10:00","0","BOOO"
"44429","14","3","Boonooroo","-25.66760063","152.89500427","+10:00","0","BOOY"
"44430","14","3","Boonooroo Plains","-25.56139946","152.74499512","+10:00","0","BPLI"
"44431","14","3","Booral","-25.35269928","152.89100647","+10:00","0","BOOX"
"44432","14","3","Booubyjan","-25.93759918","151.97000122","+10:00","0","BOOU"
"44433","14","3","Booval Fair","-27.61569977","152.78999329","+10:00","0","BFAI"
"44434","14","3","Borallon","-27.49749947","152.70300293","+10:00","0","BORA"
"44435","14","3","Boreen Point","-26.28619957","152.9940033","+10:00","0","BPON"
"44436","14","3","Boronia Heights","-27.69059944","153.02200317","+10:00","0","BHEI"
"44437","14","3","Bororen","-24.2432003","151.4960022","+10:00","0","BORO"
"6002","14","3","Boulia","-22.89999962","139.8999939","+10:00","0","BOUL"
"6003","14","3","Bowen","-20.0170002","148.23300171","+10:00","0","BOWE"
"44438","14","3","Bowen Hills","-27.44420052","153.03799438","+10:00","0","BHIS"
"44439","14","3","Bowenville","-27.30579948","151.49099731","+10:00","0","BOWN"
"44440","14","3","Boyland","-27.94300079","153.13299561","+10:00","0","BOYL"
"44441","14","3","Boyne Island","-23.94779968","151.35499573","+10:00","0","BISL"
"44442","14","3","Boynedale","-24.21509933","151.2480011","+10:00","0","BOYN"
"44443","14","3","Bracalba","-27.01110077","152.84100342","+10:00","0","BRAC"
"44444","14","3","Bracken Ridge","-27.32749939","153.02600098","+10:00","0","BRIG"
"44445","14","3","Braemore","-27.04870033","152.38900757","+10:00","0","BRAE"
"47558","14","3","BRAMSTON BEACH","-17.35400009","146.02400208","+10:00","0","BBEH"
"44446","14","3","Branchview","-27.61109924","151.33599854","+10:00","0","BRAN"
"47432","14","3","BRANDON","-19.55430031","147.35400391","+10:00","0","BRAD"
"44447","14","3","Brassall","-27.59460068","152.7460022","+10:00","0","BRAS"
"44448","14","3","Bray Park","-27.2928009","152.96200562","+10:00","0","BPAZ"
"44449","14","3","Brendale","-27.31830025","152.98800659","+10:00","0","BREN"
"44450","14","3","Bridgeman Downs","-27.35499954","152.9940033","+10:00","0","BDOW"
"44451","14","3","Brigalow","-26.84390068","150.79100037","+10:00","0","BRIA"
"44452","14","3","Brighton","-27.30529976","153.06300354","+10:00","0","BRIH"
"44453","14","3","Brighton Eventide","-27.28949928","153.06399536","+10:00","0","BEVE"
"44454","14","3","Brighton Nathan Street","-27.30349922","153.05400085","+10:00","0","BNST"
"44455","14","3","Brightview","-27.49909973","152.49699402","+10:00","0","BRIT"
"44456","14","3","Brigooda","-26.24550056","151.43299866","+10:00","0","BRIO"
"44457","14","3","Bringalily","-28.05680084","151.16000366","+10:00","0","BRIN"
"47523","14","3","BRINSMEAD","-16.90340042","145.71299744","+10:00","0","BRIM"
"1268","14","3","Brisbane","-27.46829987","153.02400208","+10:00","0","BRIS"
"44458","14","3","Brisbane Adelaide Street","-27.46649933","153.0269928","+10:00","0","BAST"
"44459","14","3","Brisbane Market","-27.53420067","152.99899292","+10:00","0","BMAR"
"44460","14","3","Broadbeach","-28.02939987","153.43099976","+10:00","0","BROA"
"44461","14","3","Broadbeach Waters","-28.02459908","153.41099548","+10:00","0","BWAE"
"44462","14","3","Broadmere","-25.49469948","149.5249939","+10:00","0","BROD"
"44463","14","3","Broken River","-21.16699982","148.5059967","+10:00","0","BRIV"
"44464","14","3","Brookfield","-27.49090004","152.897995","+10:00","0","BROO"
"44465","14","3","Brooklands","-26.7390995","151.80700684","+10:00","0","BROK"
"44466","14","3","Brookstead","-27.71050072","151.39599609","+10:00","0","BROS"
"44467","14","3","Brookwater","-27.65600014","152.89100647","+10:00","0","BROW"
"44468","14","3","Brooloo","-26.48690033","152.70500183","+10:00","0","BROL"
"44469","14","3","Brooweena","-25.60320091","152.26300049","+10:00","0","BROE"
"44470","14","3","Browns Plains","-27.66080093","153.03999329","+10:00","0","BPLN"
"44471","14","3","Brush Creek","-28.60610008","151.1269989","+10:00","0","BCRX"
"44472","14","3","Bryden","-27.26919937","152.58500671","+10:00","0","BRYD"
"44473","14","3","Brymaroo","-27.21769905","151.59199524","+10:00","0","BRYM"
"44474","14","3","Bucasia","-21.04380035","149.15699768","+10:00","0","BUCA"
"44475","14","3","Bucca","-24.84760094","152.08099365","+10:00","0","BUCC"
"44476","14","3","Buccan","-27.75169945","153.14100647","+10:00","0","BUCN"
"44477","14","3","Buderim","-26.68580055","153.05099487","+10:00","0","BUDE"
"44478","14","3","Budgee","-27.78510094","152.02000427","+10:00","0","BUDG"
"44479","14","3","Bullcamp","-26.62949944","152.09700012","+10:00","0","BULL"
"47559","14","3","BULLERINGA","-19.20339966","145.77400208","+10:00","0","BULE"
"44480","14","3","Bulli Creek","-27.98349953","150.82600403","+10:00","0","BCRW"
"44481","14","3","Bulwer","-27.07679939","153.36799622","+10:00","0","BULW"
"44482","14","3","Bunburra","-28.06439972","152.68800354","+10:00","0","BUNB"
"14188","14","3","Bundaberg","-24.85000038","152.3500061","+10:00","0","BUND"
"44483","14","3","Bundaberg East","-24.85339928","152.38000488","+10:00","0","BEAS"
"44484","14","3","Bundaberg North","-24.8567009","152.34500122","+10:00","0","BNOH"
"44485","14","3","Bundaberg South","-24.87389946","152.36300659","+10:00","0","BSOT"
"44486","14","3","Bundaberg West","-24.87109947","152.33500671","+10:00","0","BWET"
"44487","14","3","Bundall","-28.00419998","153.40699768","+10:00","0","BUNA"
"47524","14","3","BUNGALOW","-16.93619919","145.75700378","+10:00","0","BUNL"
"44488","14","3","Bungeworgorai","-26.5909996","148.67999268","+10:00","0","BUNG"
"44489","14","3","Bungil","-26.63409996","148.76699829","+10:00","0","BUNI"
"44490","14","3","Bungunya","-28.42090034","149.65800476","+10:00","0","BUNU"
"44491","14","3","Bunjurgen","-28.04000092","152.61700439","+10:00","0","BUNJ"
"44492","14","3","Bunya","-27.36980057","152.93800354","+10:00","0","BUNY"
"44493","14","3","Bunya Mountains","-26.89010048","151.50999451","+10:00","0","BMOA"
"44494","14","3","Burbank","-27.55890083","153.16400146","+10:00","0","BURB"
"47485","14","3","BURKETOWN","-17.7397995","139.54800415","+10:00","0","BURK"
"44495","14","3","Burleigh Heads","-28.08849907","153.45199585","+10:00","0","BHEA"
"44496","14","3","Burleigh Waters","-28.09519958","153.42700195","+10:00","0","BWAR"
"44497","14","3","Burnett Creek","-28.26729965","152.57099915","+10:00","0","BCRV"
"18610","14","3","Burpengary","-27.16699982","152.94999695","+10:00","0","BURP"
"44498","14","3","Burrum","-25.18420029","152.61399841","+10:00","0","BURR"
"44499","14","3","Burrum Heads","-25.18420029","152.61399841","+10:00","0","BHED"
"44500","14","3","Burrum River","-25.27339935","152.58099365","+10:00","0","BRIE"
"44501","14","3","Burton","-21.53829956","148.07499695","+10:00","0","BURT"
"44502","14","3","Burua","-23.94260025","151.22200012","+10:00","0","BURU"
"47766","14","3","BUTCHERS CREEK","-17.36100006","145.69200134","+10:00","0","BCRU"
"44503","14","3","Buxton","-25.19669914","152.53700256","+10:00","0","BUXT"
"44504","14","3","Byee","-26.18899918","151.85099792","+10:00","0","BYEE"
"44505","14","3","Cabarlah","-27.42449951","151.99299622","+10:00","0","CABA"
"14984","14","3","Caboolture","-27.08300018","152.94999695","+10:00","0","CABO"
"44506","14","3","Caboolture South","-27.09740067","152.94900513","+10:00","0","CSOU"
"44507","14","3","Caffey","-27.69589996","152.21499634","+10:00","0","CAFF"
"44508","14","3","Cainbable","-28.14979935","153.09599304","+10:00","0","CAIN"
"3370","14","3","Cairns","-16.91699982","145.76699829","+10:00","0","CAIR"
"47525","14","3","CAIRNS CENTRAL","-16.92230034","145.772995","+10:00","0","CCET"
"47526","14","3","CAIRNS NORTH","-16.9041996","145.75900269","+10:00","0","CNOR"
"47527","14","3","CAIRNS ORCHID PLAZA","-16.92250061","145.77799988","+10:00","0","COPL"
"44509","14","3","Calamvale","-27.62389946","153.05000305","+10:00","0","CALA"
"44510","14","3","Calavos","-24.93659973","152.44400024","+10:00","0","CALV"
"44511","14","3","Calgoa","-25.87400055","152.26300049","+10:00","0","CALG"
"44512","14","3","Calico Creek","-26.29949951","152.64700317","+10:00","0","CCRE"
"44513","14","3","Calingunee","-27.98609924","150.33599854","+10:00","0","CALI"
"44514","14","3","Callemondah","-23.84930038","151.23100281","+10:00","0","CALL"
"44515","14","3","Calliope","-24.00709915","151.20100403","+10:00","0","CALP"
"12292","14","3","Caloundra","-26.79999924","153.13299561","+10:00","0","CALO"
"44516","14","3","Caloundra West","-26.79220009","153.11199951","+10:00","0","CWES"
"44517","14","3","Calvert","-27.66279984","152.51600647","+10:00","0","CALE"
"44518","14","3","Cambooya","-27.70669937","151.86399841","+10:00","0","CAMB"
"44519","14","3","Cambroon","-26.63999939","152.68600464","+10:00","0","CAMR"
"47560","14","3","CAMP CREEK","-17.62409973","145.96899414","+10:00","0","CCRN"
"44520","14","3","Camp Hill","-27.49300003","153.07699585","+10:00","0","CHIL"
"44521","14","3","Camp Mountain","-27.39500046","152.87399292","+10:00","0","CMOU"
"44522","14","3","Campbells Pocket","-27.07180023","152.80900574","+10:00","0","CPOC"
"44523","14","3","Canaga","-26.67350006","150.92100525","+10:00","0","CANA"
"44524","14","3","Canina","-26.1439991","152.74000549","+10:00","0","CANI"
"44525","14","3","Canning Creek","-28.22940063","151.15400696","+10:00","0","CCRK"
"44526","14","3","Canningvale","-28.24690056","152.07400513","+10:00","0","CANN"
"44527","14","3","Cannon Creek","-28.07189941","152.72900391","+10:00","0","CCRZ"
"44528","14","3","Canungra","-28.01720047","153.16499329","+10:00","0","CANU"
"44529","14","3","Capalaba","-27.52569962","153.19299316","+10:00","0","CAPA"
"44530","14","3","Capalaba West","-27.51420021","153.17999268","+10:00","0","CWET"
"47436","14","3","CAPE CLEVELAND","-19.33399963","147.03199768","+10:00","0","CCLE"
"44531","14","3","Cape Moreton","-27.02689934","153.45300293","+10:00","0","CMOR"
"47668","14","3","CAPE TRIBULATION","-16.08810043","145.46299744","+10:00","0","CTRI"
"44532","14","3","Captain Creek","-24.29199982","151.77999878","+10:00","0","CCRY"
"44533","14","3","Captains Mountain","-27.92219925","151.17100525","+10:00","0","CMON"
"47735","14","3","CARAVONICA","-16.86059952","145.68400574","+10:00","0","CARA"
"44534","14","3","Carbrook","-27.68709946","153.27600098","+10:00","0","CARB"
"47486","14","3","CARDWELL","-18.25650024","146.01699829","+10:00","0","CARD"
"44535","14","3","Carmila","-21.90999985","149.41700745","+10:00","0","CARM"
"44536","14","3","Carneys Creek","-28.23259926","152.56100464","+10:00","0","CCRX"
"44537","14","3","Carpendale","-27.58909988","152.15299988","+10:00","0","CARP"
"47758","14","3","CARRINGTON","-17.30380058","145.46600342","+10:00","0","CARR"
"44538","14","3","Carseldine","-27.34630013","153.01400757","+10:00","0","CARS"
"44539","14","3","Carters Ridge","-26.44930077","152.76600647","+10:00","0","CRID"
"44540","14","3","Cashmere","-27.31069946","152.90800476","+10:00","0","CASH"
"47669","14","3","CASSOWARY","-16.50130081","145.39199829","+10:00","0","CASS"
"44541","14","3","Castaways Beach","-26.43029976","153.10600281","+10:00","0","CBEA"
"47437","14","3","CASTLE HILL","-19.25860023","146.80400085","+10:00","0","CHIZ"
"44542","14","3","Cawdor","-27.46310043","151.90600586","+10:00","0","CAWD"
"44543","14","3","Cecil Plains","-27.53030014","151.19099426","+10:00","0","CPLA"
"44544","14","3","Cedar Creek","-27.32799911","152.80299377","+10:00","0","CCRW"
"44545","14","3","Cedar Grove","-27.86129951","152.97999573","+10:00","0","CGRO"
"44546","14","3","Cedar Pocket","-26.19860077","152.7519989","+10:00","0","CPOK"
"44547","14","3","Cedar Vale","-27.87989998","153.01600647","+10:00","0","CVAL"
"44548","14","3","Cedarton","-26.86170006","152.81599426","+10:00","0","CEDA"
"44549","14","3","Central Queensland University","-23.31979942","150.522995","+10:00","0","CQUN"
"44550","14","3","Chahpingah","-26.47089958","151.38200378","+10:00","0","CHAH"
"44551","14","3","Chances Plain","-26.74810028","150.72599792","+10:00","0","CPLI"
"6006","14","3","Charleville","-26.39999962","146.25","+10:00","0","CHAR"
"44552","14","3","Charlton","-27.51989937","151.84899902","+10:00","0","CHAL"
"44553","14","3","Charlwood","-28","152.57600403","+10:00","0","CHAW"
"47479","14","3","CHARTERS TOWERS","-20.07740021","146.26300049","+10:00","0","CTOW"
"44554","14","3","Chatsworth","-26.14789963","152.6230011","+10:00","0","CHAT"
"44555","14","3","Chelmer","-27.51429939","152.977005","+10:00","0","CHEL"
"44556","14","3","Chelmsford","-26.25379944","151.81300354","+10:00","0","CHEM"
"44557","14","3","Chelona","-21.25839996","149.14700317","+10:00","0","CHEO"
"44558","14","3","Chermside","-27.38610077","153.03199768","+10:00","0","CHER"
"44559","14","3","Chermside Centre","-27.38400078","153.03199768","+10:00","0","CCEN"
"44560","14","3","Chermside South","-27.39170074","153.03100586","+10:00","0","CSOT"
"44561","14","3","Chermside West","-27.37859917","153.01800537","+10:00","0","CWEZ"
"44562","14","3","Cherry Gully","-28.41320038","152.05400085","+10:00","0","CGUL"
"44563","14","3","Cherwell","-25.30960083","152.46200562","+10:00","0","CHEW"
"44564","14","3","Chevallum","-26.69589996","152.98800659","+10:00","0","CHEV"
"47748","14","3","CHEWKO","-17.07220078","145.37399292","+10:00","0","CHEK"
"44565","14","3","Childers","-25.23649979","152.27799988","+10:00","0","CHID"
"47561","14","3","CHILLAGOE","-17.15550041","144.5249939","+10:00","0","CHIA"
"44566","14","3","Chinchilla","-26.73959923","150.625","+10:00","0","CHIN"
"44567","14","3","Chinghee Creek","-28.2737999","152.98199463","+10:00","0","CCRV"
"44568","14","3","Chorregon","-22.68029976","143.55900574","+10:00","0","CHOR"
"44569","14","3","Christmas Creek","-28.18120003","152.99000549","+10:00","0","CCRU"
"44570","14","3","Churchable","-27.42539978","152.375","+10:00","0","CHUR"
"44571","14","3","Chuwar","-27.56340027","152.78199768","+10:00","0","CHUW"
"44572","14","3","Cinnabar","-26.12170029","152.18699646","+10:00","0","CINN"
"44573","14","3","Clagiraba","-27.9885006","153.24299622","+10:00","0","CLAG"
"44574","14","3","Clairview","-22.12000084","149.53300476","+10:00","0","CLAI"
"47562","14","3","CLARAVILLE","-18.74720001","141.9019928","+10:00","0","CLAA"
"44575","14","3","Clarendon","-27.44059944","152.54800415","+10:00","0","CLAR"
"44576","14","3","Clayfield","-27.41749954","153.05700684","+10:00","0","CLAY"
"44577","14","3","Clear Island Waters","-28.03930092","153.4019928","+10:00","0","CIWA"
"44578","14","3","Clear Mountain","-27.30150032","152.87600708","+10:00","0","CMOT"
"44579","14","3","Cleveland","-27.5258007","153.26499939","+10:00","0","CLEV"
"44580","14","3","Clifford","-26.12859917","149.36700439","+10:00","0","CLIF"
"44581","14","3","Clifford Gardens","-27.56480026","151.93200684","+10:00","0","CGAR"
"44582","14","3","Clifton","-27.93120003","151.90600586","+10:00","0","CLIT"
"47740","14","3","CLIFTON BEACH","-16.76600075","145.67599487","+10:00","0","CBEY"
"44583","14","3","Clinton","-23.87579918","151.22000122","+10:00","0","CLIN"
"44584","14","3","Clintonvale","-28.08869934","152.09100342","+10:00","0","CLIO"
"47483","14","3","CLONCURRY","-20.70700073","140.51199341","+10:00","0","CLOC"
"44585","14","3","Clontarf","-27.25959969","153.08200073","+10:00","0","CLON"
"44586","14","3","Clontarf Beach","-27.25880051","153.08700562","+10:00","0","CBEC"
"44587","14","3","Closeburn","-27.32640076","152.86500549","+10:00","0","CLOS"
"44588","14","3","Cloyna","-26.11009979","151.82699585","+10:00","0","CLOY"
"47444","14","3","CLUDEN","-19.31900024","146.83099365","+10:00","0","CLUD"
